datetime,prcp(mm/day),srad(W/m2),tmax(C),tmin(C),vp(Pa),streamflow,is_rain
1983-03-26,0.0,0.8698478357216725,0.34196531791907514,0.3320128744738796,0.3971368365129296,0.49987660187508115,0.0
1983-03-27,0.3599833158984616,0.29670019742408577,0.2832369942196532,0.4503589997524139,0.5270465231731668,0.5044970475800699,1.0
1983-03-28,0.5955345846754235,0.37953773217475395,0.3532947976878613,0.49616241643971276,0.5774441429509796,0.5087029793012834,1.0
1983-03-29,0.0,0.7398299735424864,0.4147976878612717,0.48526863084922006,0.5659561654643771,0.5012523981481571,0.0
1983-03-30,0.05124713672483916,0.6862702964047328,0.44693641618497104,0.5310720475365189,0.6144109641596189,0.5063536273384548,1.0
1983-03-31,0.42884339684295486,0.6116654803314576,0.44046242774566474,0.4538252042584798,0.534484734072706,0.5323330303381403,1.0
1983-04-01,0.0,0.9318013940557891,0.4860115606936416,0.406288685318148,0.48247218566780725,0.5346921215019297,0.0
1983-04-02,0.11502847311888406,0.7046293933574184,0.40023121387283234,0.46744243624659565,0.5467862342733691,0.5462846791483291,1.0
1983-04-03,0.0,0.7947058112518299,0.2936416184971098,0.3198811587026491,0.3817748646894382,0.5445205084822418,0.0
1983-04-04,0.0,0.7746813682697861,0.2964161849710983,0.33399356276306014,0.3947894844011683,0.5303710562321906,0.0
1983-04-05,0.0,0.7106192669791428,0.26150289017341044,0.3282990839316662,0.39189093649089063,0.5186672280923773,0.0
1983-04-06,0.022375622658481687,0.939429753287044,0.3153757225433526,0.24486258974993808,0.3025910937051409,0.5105018210473705,1.0
1983-04-07,0.0,0.9683718556521039,0.38936416184971095,0.2676405050755137,0.3282897744082107,0.505825830913743,0.0
1983-04-08,0.0,0.8401939322311608,0.39236994219653176,0.39663282990839305,0.46685055575887613,0.5092194363205287,0.0
1983-04-09,0.0,0.7510173384009994,0.3926011560693642,0.44293141866798713,0.519746957162554,0.5217503575310801,0.0
1983-04-10,0.12483168937089023,0.766958997569132,0.3632369942196532,0.3996038623421639,0.4731967176340584,0.5281563842010805,1.0
1983-04-11,0.419957815745281,0.4038732725392498,0.24855491329479767,0.3661797474622431,0.43293457141222813,0.518427059399979,1.0
1983-04-12,0.32859246021270505,0.6526679111994521,0.22728323699421965,0.26343154246100514,0.31677959685339524,0.5047638747721671,1.0
1983-04-13,0.2579268914354436,0.8246686095703676,0.292485549132948,0.2661549888586283,0.32106932236208807,0.49848633849900315,1.0
1983-04-14,0.3162009942213069,0.6885265716703154,0.34265895953757225,0.29091359247338444,0.349705314699496,0.4933567491939397,1.0
1983-04-15,0.0,0.9659275574477231,0.47537572254335264,0.3996038623421639,0.47145330791929024,0.4918958190938339,0.0
1983-04-16,0.0,0.9543372862917847,0.4989595375722543,0.43352314929437974,0.5120187837701939,0.49594641949252904,0.0
1983-04-17,0.0,0.8824319424112599,0.46520231213872837,0.4535776182223323,0.5344484163801406,0.5189069613018671,0.0
1983-04-18,0.3802002803212577,0.5534455203534832,0.40901734104046245,0.46273830155979195,0.5426990083730221,0.5205730315964393,1.0
1983-04-19,0.4184404137662922,0.6596516203548263,0.43514450867052024,0.42560039613765777,0.5032841878716658,0.5186672280923773,1.0
1983-04-20,0.49582610607721006,0.48813440954082116,0.3648554913294798,0.4491210695716762,0.5326461658887708,0.5417285802983716,1.0
1983-04-21,0.3990078375854797,0.4969311970346097,0.3801156069364162,0.46298588759593956,0.5426812534682532,0.5368008237585679,1.0
1983-04-22,0.3363238091358795,0.41833760861682273,0.4108670520231214,0.5303292894280762,0.618654364114488,0.5487920727138846,1.0
1983-04-23,0.04263521586090897,0.451161041647081,0.3179190751445087,0.46769002228274326,0.5487910113248171,0.5686257572588539,1.0
1983-04-24,0.6740389794472107,0.15528008702776028,0.29826589595375724,0.515226541223075,0.5992461878732571,0.5599613162648325,1.0
1983-04-25,0.5398142771894296,0.544004082783814,0.3468208092485549,0.4161921267640505,0.489449581852221,0.5497439330442059,1.0
1983-04-26,0.21922166333538431,0.5701661316966385,0.31653179190751446,0.4164397128001981,0.49215066928583623,0.5396976213330279,1.0
1983-04-27,0.4356959003308627,0.2574705542647632,0.3891329479768786,0.5731616736816043,0.6616457167968371,0.5325492410630358,1.0
1983-04-28,0.629725588849259,0.42826253374340245,0.3569942196531792,0.4773458776924981,0.5608476381712081,0.5427324790381568,1.0
1983-04-29,0.4966735696497832,0.4217891725647672,0.36,0.4845258727407774,0.5665055354805255,0.5453074919297347,1.0
1983-04-30,0.5556418572805842,0.46608200486173607,0.33641618497109826,0.4444169348848725,0.5223747314370564,0.550877192800929,1.0
1983-05-01,0.3780049573395709,0.4671698518647847,0.3024277456647399,0.4109928200049517,0.4866249126603474,0.5392876587446784,1.0
1983-05-02,0.34593229284497207,0.7110758941162252,0.4097109826589595,0.38549145828175285,0.45911135935261466,0.5363817653132573,1.0
1983-05-03,0.0,0.9936609409205065,0.5105202312138728,0.43278039118593703,0.5100536598310277,0.5578373697241101,0.0
1983-05-04,0.0,0.9490860742153402,0.46034682080924855,0.44466452092102,0.5254958837402908,0.59479772335259,0.0
1983-05-05,0.4542581467396673,0.4681368269786057,0.3331791907514451,0.4436741767764298,0.5203514158195882,0.5766024116789882,1.0
1983-05-06,0.537554585368323,0.7013927127681007,0.41572254335260117,0.39688041594454065,0.468115568959139,0.5634271196650469,1.0
1983-05-07,0.0,0.9125961938785104,0.47213872832369946,0.4877444912106957,0.5694381487091992,0.5728336198131337,0.0
1983-05-08,0.0,0.9309687210411101,0.4628901734104046,0.4644714038128249,0.5438246824939178,0.6015051329955896,0.0
1983-05-09,0.0,0.9980794799822723,0.45502890173410404,0.3743500866551126,0.4451924083315588,0.618339644354058,0.0
1983-05-10,0.0,0.9153628171208316,0.3747976878612717,0.3840059420648675,0.4554218476571654,0.6227804590830737,0.0
1983-05-11,0.0,0.9480385178420341,0.4210404624277457,0.4090121317157712,0.48249311942496204,0.6002164987318005,0.0
1983-05-12,0.0,0.9901153655031629,0.452485549132948,0.3988611042337212,0.4727240208183896,0.6077663800386447,0.0
1983-05-13,0.1570255388138818,0.9224271075356908,0.49988439306358384,0.4748700173310225,0.5563087321547178,0.6077663800386447,1.0
1983-05-14,0.0,0.9895512966867672,0.5100578034682082,0.45679623669225056,0.5388617266356025,0.6172057366421345,0.0
1983-05-15,0.0,0.9742005667548587,0.49988439306358384,0.46669967813815294,0.547969419571734,0.6484953224006299,0.0
1983-05-16,0.0,0.9991001759357501,0.5211560693641618,0.42560039613765777,0.5025616574511683,0.674518995805617,0.0
1983-05-17,0.0,0.9965618662619697,0.5588439306358381,0.4820500123793018,0.567012553439893,0.683783381508437,0.0
1983-05-18,0.0,0.9940504170080181,0.6104046242774566,0.5340430799702897,0.6241940608998553,0.7029690047190796,0.0
1983-05-19,0.0,0.9886783330423456,0.627514450867052,0.5588016835850458,0.6507916600757249,0.7302987579060115,0.0
1983-05-20,0.0,0.9856699660215691,0.6647398843930635,0.6016340678385739,0.6943561401317445,0.7553607057965813,0.0
1983-05-21,0.0,0.9955948911481487,0.6809248554913294,0.5704382272839812,0.6654154510253194,0.7811177657465577,0.0
1983-05-22,0.0,0.9923044897191743,0.703121387283237,0.5934637286457043,0.6894157636541787,0.8043355472883017,0.0
1983-05-23,0.0,0.9902496676023046,0.7241618497109826,0.6093092349591482,0.7063120088783177,0.8177363136163175,0.0
1983-05-24,0.0,0.9872144401616998,0.7398843930635838,0.6117850953206239,0.710991456789425,0.8326100042816108,0.0
1983-05-25,0.0,0.9819766582951693,0.781271676300578,0.6548650656102996,0.7531060025005248,0.8465824353007521,0.0
1983-05-26,0.0,0.974764635571254,0.7895953757225433,0.6650160930923495,0.7657115219009031,0.8571944672751775,0.0
1983-05-27,0.0,0.9789682912743928,0.8224277456647399,0.6697202277791532,0.7705792822415043,0.8652850515284065,0.0
1983-05-28,0.0,0.9743214386440862,0.8189595375722544,0.6674919534538252,0.7696548013947473,0.8724141545761133,0.0
1983-05-29,0.0,0.8623134879598168,0.7445086705202313,0.6882891804902203,0.7867138088556005,0.8775990004493371,0.0
1983-05-30,0.0,0.9408130649082046,0.707514450867052,0.5922257984649665,0.6869113348327661,0.8753556069049699,0.0
1983-05-31,0.0,0.8581904135161633,0.6219653179190752,0.561525129982669,0.6532141808751358,0.8640585786441501,0.0
1983-06-01,0.0,0.885990948038518,0.5611560693641618,0.483040356523892,0.5691575043762384,0.842502098237022,0.0
1983-06-02,0.0,0.705582938261325,0.4790751445086705,0.5001237930180737,0.5883549280126552,0.8113368439839763,0.0
1983-06-03,0.0,0.7848748975946496,0.5528323699421965,0.5375092844763555,0.6269820914349539,0.8084198762553273,0.0
1983-06-04,0.1600958729712447,0.6157885547751112,0.4973410404624277,0.5367665263679129,0.6282417439846318,0.8113368439839763,1.0
1983-06-05,0.0,0.8356545212801677,0.6365317919075145,0.5895023520673434,0.6833820981739478,0.8182351364257581,0.0
1983-06-06,0.0,0.8904094871002834,0.6739884393063583,0.5872740777420153,0.6802391574317593,0.8376485448434058,0.0
1983-06-07,0.0,0.8120710726708661,0.665664739884393,0.6276306016340678,0.7263551150913564,0.8439445841817642,0.0
1983-06-08,0.0,0.8503606011361959,0.6591907514450867,0.5976726912602128,0.6932640342974707,0.8451685968939047,0.0
1983-06-09,0.0,0.8884621066627272,0.6823121387283236,0.5907402822480812,0.682741143451358,0.8441493748497368,0.0
1983-06-10,0.0,0.7810472877691078,0.6365317919075145,0.6110423372121813,0.7069299662836698,0.8507354381309914,0.0
1983-06-11,0.3697574788181873,0.5983158516767618,0.611329479768786,0.56548650656103,0.6612672382321946,0.867361463720242,1.0
1983-06-12,0.0,0.8822573496823757,0.5812716763005781,0.49368655607823714,0.5773957057262875,0.8551391105675713,0.0
1983-06-13,0.004245841806837448,0.9162357807652535,0.663121387283237,0.5471651398861104,0.6224638775347053,0.8310376279480803,1.0
1983-06-14,0.0,0.8655367383392204,0.6788439306358381,0.5976726912602128,0.6818686082165025,0.8395690360984877,0.0
1983-06-15,0.0,0.8227346593427255,0.7183815028901734,0.6640257489477593,0.7501133458188243,0.8530512964150339,0.0
1983-06-16,0.0,0.927544017512994,0.7509826589595376,0.6202030205496409,0.6888626886683358,0.8597649962428553,0.0
1983-06-17,0.0,0.813481244711855,0.7183815028901734,0.6677395394899728,0.7417742387790484,0.8670176517235852,0.0
1983-06-18,0.0,0.7288574920426008,0.6786127167630058,0.6734340183213666,0.757310263664445,0.8687278402148726,0.0
1983-06-19,0.0,0.8992331350139003,0.6547976878612717,0.5501361723198811,0.6139437255796741,0.854004391868931,0.0
1983-06-20,0.0,0.7386481150700387,0.608092485549133,0.6011388957662788,0.6811824490660722,0.8356997452970759,0.0
1983-06-21,0.0,0.8467075840395387,0.6897109826589596,0.6261450854171824,0.6810487106445056,0.8257354965059819,0.0
1983-06-22,0.0,0.8182221088115609,0.7017341040462428,0.6570933399356276,0.707354560464517,0.8370021314201068,0.0
1983-06-23,0.0,0.7503592581152044,0.6695953757225434,0.6640257489477593,0.7183945981204095,0.8471837681845841,0.0
1983-06-24,0.0,0.8534361192065434,0.6984971098265896,0.6397623174052983,0.6594334557204901,0.8437394758117278,0.0
1983-06-25,0.0,0.8885426879222122,0.7163005780346821,0.6350581827184947,0.6474009315701449,0.8361353010486225,0.0
1983-06-26,0.0,0.8976752306638555,0.7045086705202311,0.6202030205496409,0.6265306573787425,0.838718926570658,0.0
1983-06-27,0.0,0.8553566392242713,0.6732947976878613,0.6197078484773458,0.619072405734726,0.8328331106943397,0.0
1983-06-28,0.0,0.9276111685625648,0.7264739884393064,0.6209457786580836,0.5976685595349926,0.8273718147788572,0.0
1983-06-29,0.0,0.7906633180676615,0.6705202312138728,0.6556078237187422,0.6707199356455937,0.8276039300575931,0.0
1983-06-30,0.0,0.8327535959387046,0.6626589595375723,0.6249071552364446,0.6223710851153174,0.8214324030469331,0.0
1983-07-01,0.0,0.7976335970131215,0.6515606936416185,0.6348105966823471,0.6467537234390661,0.8182351364257581,0.0
1983-07-02,0.0,0.7587531393115676,0.6603468208092486,0.6627878187670215,0.6773270298091026,0.8192271713093044,0.0
1983-07-03,0.0,0.9032487677782404,0.7327167630057804,0.6479326565981678,0.6191588374497191,0.828988128659506,0.0
1983-07-04,0.0,0.9201036812205374,0.7974566473988438,0.6932409012131716,0.6496008590849955,0.8319384171849737,0.0
1983-07-05,0.0,0.7657905693065984,0.775028901734104,0.7665263679128497,0.7635249342223894,0.843122234593503,0.0
1983-07-06,0.0,0.7254730791442272,0.7313294797687862,0.7430056944788314,0.7578773800229696,0.8429158454963166,0.0
1983-07-07,0.0,0.6916423803704053,0.6608092485549133,0.6885367665263679,0.7201798573029352,0.8292174260267423,0.0
1983-07-08,0.0,0.741804214399871,0.6210404624277457,0.6273830155979203,0.650467881646557,0.791571060613246,0.0
1983-07-09,0.0,0.8391463758578547,0.587514450867052,0.5449368655607824,0.5509497941693902,0.7711954392009502,0.0
1983-07-10,0.0,0.9103264884030138,0.6892485549132947,0.5994057935132457,0.5735487402910878,0.7479472694369347,0.0
1983-07-11,0.0,0.9722800467371306,0.7969942196531792,0.6303540480316909,0.5594426945109255,0.7638910229473574,0.0
1983-07-12,0.0,0.965470930310641,0.8284393063583815,0.6778905669720228,0.6022906730411147,0.77504725058999,0.0
1983-07-13,0.0,0.9044977773002594,0.8263583815028901,0.7333498390690765,0.6742242980953017,0.7834052419896557,0.0
1983-07-14,0.0,0.8229495427013525,0.7641618497109826,0.7239415696954691,0.6880046601451947,0.7862893007463923,0.0
1983-07-15,0.0,0.8065378261862234,0.7234682080924856,0.6917553849962862,0.666524281353473,0.7784541082138403,0.0
1983-07-16,0.0,0.8432425898816798,0.686242774566474,0.6370388710076751,0.6104276454873172,0.7604675996410475,0.0
1983-07-17,0.0,0.7351159698626089,0.6416184971098265,0.6491705867789056,0.6533847315724881,0.7369084155041848,0.0
1983-07-18,0.0,0.8108354933587613,0.6390751445086705,0.6083188908145579,0.5887855970292976,0.7228299333387361,0.0
1983-07-19,0.0,0.625350864234008,0.6115606936416185,0.6669967813815301,0.6873299329710177,0.7064933225560792,0.0
1983-07-20,0.0,0.9625431445493495,0.7070520231213874,0.539489972765536,0.427974739387905,0.6962531514764689,0.0
1983-07-21,0.0,0.9566204219771955,0.7516763005780348,0.6130230255013617,0.4809407743668163,0.6962531514764689,0.0
1983-07-22,0.0,0.918062289313582,0.7699421965317919,0.6679871255261203,0.5364405506521402,0.7059124216707536,0.0
1983-07-23,0.0,0.9147315972548651,0.754450867052023,0.650656102995791,0.52750025588867,0.7076475230665654,0.0
1983-07-24,0.0,0.8208544299547403,0.7193063583815029,0.6801188412973508,0.519746957162554,0.6968779769721273,0.0
1983-07-25,0.0,0.8219154165379606,0.6890173410404624,0.6504085169596434,0.44993696089975127,0.6885154295454406,0.0
1983-07-26,0.0,0.8614808149451377,0.6897109826589596,0.6288685318148056,0.4130327872718889,0.6788756611091775,0.0
1983-07-27,0.0,0.8564176258074916,0.715606936416185,0.6578360980440703,0.42215746814076993,0.6752551493155317,0.0
1983-07-28,0.0,0.8772344511744721,0.7417341040462427,0.6726912602129239,0.39931155389812256,0.6817023391404191,0.0
1983-07-29,0.0,0.8853462979626373,0.8067052023121387,0.7303788066353057,0.4537046126297682,0.6898369081011454,0.0
1983-07-30,0.0,0.8511664137310467,0.8071676300578033,0.7524139638524387,0.477020199751581,0.6917946856627561,0.0
1983-07-31,0.0,0.8318672020843688,0.8127167630057803,0.7687546422381777,0.49465987799700883,0.6891778198528488,0.0
1983-08-01,0.0,0.8623940692193022,0.8048554913294799,0.7378063877197325,0.46449428003302673,0.6823996658033936,0.0
1983-08-02,0.0,0.7703299802575914,0.8048554913294799,0.7942560039613765,0.5215479369905562,0.673034276903579,0.0
1983-08-03,0.0,0.8290468580023906,0.7879768786127167,0.7442436246595692,0.46980992070264066,0.6669228329105017,0.0
1983-08-04,0.0,0.7963174364415317,0.7916763005780345,0.7647932656598168,0.4902599564633599,0.6502808029968792,0.0
1983-08-05,0.0,0.9062571347990169,0.8615028901734105,0.7543946521416192,0.47982489422525015,0.6342753810127258,0.0
1983-08-06,0.0,0.8909332652869367,0.9220809248554912,0.8219856400099035,0.5504808211494544,0.6270769485639005,0.0
1983-08-07,0.0,0.7815710659557611,0.8450867052023121,0.8190146075761326,0.5484765772999398,0.6322583651001477,0.0
1983-08-08,0.0,0.640191246189178,0.7734104046242776,0.8205001237930181,0.5507501199523019,0.6411020433284392,0.0
1983-08-09,0.02429857729450003,0.7387824171691804,0.7724855491329479,0.7680118841297351,0.49675961846347366,0.6580298659672779,1.0
1983-08-10,0.24601227052661367,0.5119596019285781,0.6936416184971098,0.7732111908888338,0.5008635429228674,0.669247854645622,1.0
1983-08-11,0.037296981495218706,0.8101639828630522,0.7479768786127168,0.7123050259965338,0.4370347504442913,0.6291739446060926,1.0
1983-08-12,0.0,0.8144213594058477,0.747514450867052,0.7090864075266154,0.43468038406593884,0.6015051329955896,0.0
1983-08-13,0.0,0.819780013161606,0.7727167630057804,0.7288932904184203,0.45463201768772477,0.5884414417528413,0.0
1983-08-14,0.0,0.6301857398031132,0.7218497109826589,0.7776677395394899,0.5057183771497266,0.597204090000269,0.0
1983-08-15,0.343786048650161,0.40731140627728013,0.6927167630057803,0.7796484278286704,0.5064052908436145,0.6372443567173793,1.0
1983-08-16,0.3220092411702242,0.6306826575699379,0.7426589595375723,0.7222084674424362,0.4484350440264595,0.6439231922309072,1.0
1983-08-17,0.0,0.6997407969486563,0.7299421965317919,0.7536518940331765,0.48146595293919825,0.5989151808561125,0.0
1983-08-18,0.012493320328221027,0.5852079668005211,0.6954913294797689,0.76751671205744,0.4940417945627459,0.5802667430942763,1.0
1983-08-19,0.3322654923029574,0.299238507097866,0.5946820809248554,0.7363208715028472,0.4701456854633828,0.6281296040354767,1.0
1983-08-20,0.11502847311888406,0.7211216911320325,0.6379190751445086,0.6600643723693983,0.37959004179878186,0.6160620199181568,1.0
1983-08-21,0.15074973454744936,0.702829745228918,0.5944508670520231,0.6241643971280019,0.3405459404360131,0.5759816930327105,1.0
1983-08-22,0.0,0.6491894868316793,0.578728323699422,0.6338202525377568,0.34783422537370734,0.5523732520884244,0.0
1983-08-23,0.0,0.829288601780846,0.60878612716763,0.5694478831393909,0.27982753656371795,0.5344793896317234,0.0
1983-08-24,0.0,0.8296512174485288,0.6254335260115607,0.5843030453082445,0.2971577213897161,0.5162456800194246,0.0
1983-08-25,0.0,0.8586873312829879,0.6624277456647398,0.5966823471156226,0.30993042139111976,0.49848633849900315,0.0
1983-08-26,0.0,0.8460897943834863,0.7028901734104046,0.6449616241643971,0.36156653884105144,0.48277407638687964,0.0
1983-08-27,0.0,0.8149317073825865,0.7345664739884393,0.6972022777915324,0.41935683082997166,0.47092619939082403,0.0
1983-08-28,0.0,0.7405552048778524,0.7061271676300578,0.713295370141124,0.4351691507941007,0.4620256100593415,0.0
1983-08-29,0.0,0.7796371157281189,0.6931791907514451,0.676652636791285,0.39681943344602194,0.455611747394151,0.0
1983-08-30,0.0,0.6017674156247063,0.6806936416184971,0.7526615498885862,0.47691393972693374,0.4520858630080379,0.0
1983-08-31,0.48605392342029086,0.354235216696437,0.6769942196531792,0.7989601386481802,0.5322992608381318,0.5427324790381568,1.0
1983-09-01,0.44691828071253076,0.3399991941874052,0.6430057803468209,0.7917801435999009,0.563381465451016,0.5745743285206116,1.0
1983-09-02,0.0,0.714406586174942,0.707514450867052,0.7412725922257984,0.4643623183923842,0.5567624627560688,0.0
1983-09-03,0.0,0.8329147584576748,0.6867052023121387,0.6419905917306263,0.35861141396339036,0.5219845698665706,0.0
1983-09-04,0.0,0.8948951772116198,0.7627745664739883,0.6476850705620202,0.36569568264818064,0.49218929941147427,0.0
1983-09-05,0.0,0.87931613371117,0.8071676300578033,0.709333993562763,0.43215463569025864,0.47365233367992543,0.0
1983-09-06,0.0,0.8186653057387288,0.7636994219653179,0.7197326070809607,0.444635618376787,0.4695417592140603,0.0
1983-09-07,0.0,0.6331135255644047,0.7135260115606936,0.7734587769249813,0.5026805277015345,0.4681426686047026,0.0
1983-09-08,0.0,0.4197074900280692,0.6522543352601157,0.7930180737806388,0.5952700571864187,0.4634905871399282,0.0
1983-09-09,0.0,0.748317866208249,0.6654335260115607,0.6642733349839068,0.3839604118843288,0.4609161252648555,0.0
1983-09-10,0.0,0.885614902160921,0.7664739884393064,0.6221837088388215,0.33881337224703467,0.4488708029745162,0.0
1983-09-11,0.0,0.8522811211539236,0.8053179190751445,0.7043822728398118,0.42648943129056893,0.43289093879430274,0.0
1983-09-12,0.0,0.8339354544111526,0.8027745664739884,0.717256746719485,0.44250504243426686,0.4223847559105848,0.0
1983-09-13,0.0,0.6944895848722115,0.7528323699421966,0.7650408516959643,0.492598916487043,0.4198758982994864,0.0
1983-09-14,0.0,0.7736875327361367,0.8094797687861273,0.7667739539489973,0.4947509822303071,0.4198758982994864,0.0
1983-09-15,0.0,0.8128365946359742,0.8067052023121387,0.7184946769002228,0.44415935446338056,0.4208851614356431,0.0
1983-09-16,0.0,0.7264131938382199,0.7877456647398844,0.7699925724189155,0.49837665771664824,0.4178339607423099,0.0
1983-09-17,0.0,0.7128486818248969,0.7796531791907514,0.7638029215152264,0.4898293480602624,0.41471067781555576,0.0
1983-09-18,0.0,0.7215783182691146,0.747514450867052,0.7157712305025996,0.43962128226963304,0.41205037017895135,0.0
1983-09-19,0.0,0.7513262332290256,0.7255491329479768,0.6617974746224312,0.38080851588669173,0.4020040584677733,0.0
1983-09-20,0.0,0.7994735357713642,0.7484393063583816,0.6239168110918544,0.34412420271508776,0.3879451214023393,0.0
1983-09-21,0.0,0.721685759948428,0.7301734104046244,0.6778905669720228,0.4020868793492982,0.37508566465274684,0.0
1983-09-22,0.3689917351302494,0.3773083173289999,0.6700578034682081,0.7385491458281752,0.5065621186177711,0.3872986026137592,1.0
1983-09-23,0.130738619559718,0.4324258988167986,0.5648554913294798,0.6729388462490715,0.4668833268208487,0.4213869185039266,1.0
1983-09-24,0.0,0.47107804294981137,0.5458959537572254,0.6360485268630849,0.41688541651423294,0.4223847559105848,0.0
1983-09-25,0.0,0.6254314454934932,0.6048554913294798,0.6197078484773458,0.3373995889844139,0.3996639473107364,0.0
1983-09-26,0.0,0.6780241475174257,0.6180346820809248,0.5949492448625897,0.3082990365566568,0.38200938415702645,0.0
1983-09-27,0.53224718554712,0.45720463610846246,0.5611560693641618,0.5828175290913592,0.3788125292144262,0.39847817408166014,1.0
1983-09-28,0.5204655847848394,0.24844545320243358,0.49710982658959535,0.6293637038871007,0.6461053674080487,0.39113112686398066,1.0
1983-09-29,0.5567631568351515,0.2670597241434884,0.48832369942196535,0.6110423372121813,0.6613763315715165,0.4098828982135505,1.0
1983-09-30,0.6157515490982197,0.18261056420311852,0.39398843930635835,0.5617727160188165,0.6523668082400363,0.46529927237548935,1.0
1983-10-01,0.4715784711671549,0.18220765790569307,0.44184971098265896,0.6130230255013617,0.7049761508035979,0.4753280573644558,1.0
1983-10-02,0.48088179626585015,0.30420768476611293,0.4529479768786127,0.5545927209705372,0.6446171591397124,0.5110113123476496,1.0
1983-10-03,0.25598653425855106,0.4842799392954512,0.49456647398843934,0.5436989353800445,0.6133149318341684,0.49764510875446816,1.0
1983-10-04,0.0,0.5515921513853261,0.5722543352601156,0.6127754394652142,0.6603225413071907,0.46779057031722177,0.0
1983-10-05,0.0,0.5948911481486456,0.6078612716763006,0.6236692250557068,0.6567076619854637,0.4476447092217795,0.0
1983-10-06,0.0,0.6131428034220175,0.635606936416185,0.6377816291161178,0.6640867685985561,0.43289093879430274,0.0
1983-10-07,0.0,0.5217770853758444,0.6455491329479769,0.7014112404060411,0.7503297179862115,0.4208851614356431,0.0
1983-10-08,0.0,0.5407002511449255,0.60878612716763,0.6494181728150531,0.7022265884594848,0.4616568153186567,0.0
1983-10-09,0.0,0.45478719832390985,0.5664739884393064,0.6511512750680861,0.7275456243513112,0.4468209506142119,0.0
1983-10-10,0.0,0.664392484454532,0.5697109826589596,0.5100272344639761,0.5357173936720575,0.42337511880957723,0.0
1983-10-11,0.0,0.6919109845686889,0.6578034682080924,0.5521168606090616,0.5551865932509898,0.40258267133354114,0.0
1983-10-12,0.0,0.6577713909668409,0.7197687861271677,0.6516464471403813,0.6555294882985914,0.38533985821305594,0.0
1983-10-13,0.0,0.6131159430021892,0.6228901734104045,0.5922257984649665,0.6189931587063147,0.3722113595212751,0.0
1983-10-14,0.0,0.5728253132596463,0.48670520231213876,0.49046793760831886,0.5465930554801638,0.3616286867142151,0.0
1983-10-15,0.0,0.594474811641306,0.5278612716763006,0.5125030948254519,0.5588910914969246,0.354349077819247,0.0
1983-10-16,0.0,0.6177090747928391,0.5410404624277456,0.49987620698192614,0.5391307550067508,0.34752367443353543,0.0
1983-10-17,0.0,0.586013779395372,0.5391907514450867,0.5236444664520921,0.5704598531799819,0.33846445848528234,0.0
1983-10-18,0.0,0.5799970453538189,0.5810404624277458,0.567714780886358,0.6140386817618558,0.33369091368738146,0.0
1983-10-19,0.0,0.5944345210115635,0.6365317919075145,0.6043575142361971,0.6409852667875235,0.3267044597435813,0.0
1983-10-20,0.0,0.5774184450502962,0.6161849710982659,0.5984154493686555,0.643264481253919,0.32147797572636927,0.0
1983-10-21,0.0,0.6100001343020992,0.6346820809248555,0.5763802921515225,0.6111129590636746,0.3149206238380532,0.0
1983-10-22,0.0,0.5936018479968843,0.6557225433526012,0.6053478583807873,0.6416563037112103,0.30919623067100716,0.0
1983-10-23,0.037296981495218706,0.504747579204663,0.5687861271676301,0.5895023520673434,0.6564736314177925,0.3044312887184625,1.0
1983-10-24,0.07366838296147415,0.5838515155991889,0.6076300578034682,0.5481554840307006,0.593721465322532,0.30683522455876117,1.0
1983-10-25,0.0,0.5800641964033899,0.6813872832369942,0.6127754394652142,0.6533191445667471,0.3019828330263047,0.0
1983-10-26,0.0,0.5820250070508602,0.6853179190751445,0.6036147561277544,0.6430823963173734,0.29435305310786364,0.0
1983-10-27,0.0,0.5245302784082516,0.6453179190751445,0.6231740529834117,0.6836236761197058,0.2862558601682623,0.0
1983-10-28,0.0,0.4950375374367102,0.6090173410404625,0.6070809606338202,0.6805558879597595,0.2820133733296915,0.0
1983-10-29,0.0,0.4231321935561853,0.5526011560693641,0.5989106214409506,0.6878495234565095,0.27910747989827034,0.0
1983-10-30,0.31373367119714995,0.07052203225936421,0.4390751445086706,0.6578360980440703,0.751615242999626,0.2862558601682623,1.0
1983-10-31,0.40362603468810815,0.15448770464282358,0.43375722543352596,0.5937113146818519,0.6879807972472021,0.32873854338434766,1.0
1983-11-01,0.36078185687634945,0.16924750533850846,0.42543352601156065,0.5756375340430799,0.6659290991972516,0.35183066207846375,1.0
1983-11-02,0.3990078375854797,0.3090828509649606,0.5095953757225433,0.5424610051993066,0.6304409823260525,0.3600452806175703,1.0
1983-11-03,0.0,0.49309015699915393,0.6043930635838151,0.5756375340430799,0.6572985720769854,0.34752367443353543,0.0
1983-11-04,0.0,0.41074954001531044,0.5690173410404624,0.6073285466699677,0.6970838537391747,0.33846445848528234,0.0
1983-11-05,0.0,0.4144025571119677,0.5773410404624277,0.6115375092844764,0.7007259210857459,0.32873854338434766,0.0
1983-11-06,0.0,0.39541224029331584,0.5842774566473988,0.6288685318148056,0.7181255062967848,0.31823994869065164,0.0
1983-11-07,0.3205718636882414,0.2824238842853114,0.5001156069364162,0.5456796236692251,0.6331057038541809,0.33846445848528234,1.0
1983-11-08,0.0,0.499845552585987,0.45202312138728323,0.3857390443179004,0.4571647075373199,0.35183066207846375,0.0
1983-11-09,0.0,0.2628829288601781,0.40832369942196534,0.527605843030453,0.6112454521327185,0.3430716434091953,0.0
